expt,t0,t1
94.1092449009465,776786927.995,776787047.995
105.3297190530042,776787047.995,776787167.995
105.4806573683834,776787167.995,776787287.995
105.6141147636114,776787287.995,776787407.995
105.7019753883711,776787407.995,776787527.995
105.7712572574146,776787527.995,776787647.995
105.7870491997734,776787647.995,776787767.995
105.7873982551838,776787767.995,776787887.995
105.7205822937172,776787887.995,776788007.995
105.6367921054371,776788007.995,776788127.995
105.5346821380357,776788127.995,776788247.995
105.3586681323656,776788247.995,776788367.995
77.11952065919408,776788367.995,776788487.995
