expt,t0,t1
109.7990289995515,784639442.995,784639562.995
116.8222740483919,784639562.995,784639682.995
116.8791371993447,784639682.995,784639802.995
116.9649293178956,784639802.995,784639922.995
116.9877451758682,784639922.995,784640042.995
117.0042981717484,784640042.995,784640162.995
117.011176088615,784640162.995,784640282.995
117.0001051026789,784640282.995,784640402.995
117.020118450202,784640402.995,784640522.995
116.9963987291264,784640522.995,784640642.995
116.9774015590564,784640642.995,784640762.995
116.959885868747,784640762.995,784640882.995
116.9315291695039,784640882.995,784641002.995
116.9119115963573,784641002.995,784641122.995
30.09321003228817,784641122.995,784641242.995
