expt,t0,t1
82.21736749932771,920719038.995,920719158.995
90.62792491556313,920719158.995,920719278.995
74.79338409319354,920719278.995,920719398.995
74.89568551930847,920719398.995,920719518.995
71.95900646069828,920719518.995,920719638.995
62.01907652891497,920719638.995,920719758.995
91.0999629173245,920719758.995,920719878.995
85.10102697333369,920719878.995,920719998.995
75.12336651960092,920719998.995,920720118.995
71.06962825520712,920720118.995,920720238.995
75.01398831776628,920720238.995,920720358.995
74.9132239026728,920720358.995,920720478.995
79.7347552492778,920720478.995,920720598.995
102.4733358875391,920720598.995,920720718.995
14.87263051086159,920720718.995,920720838.995
